flow_id,window_id,pkt_count,size_mean,size_std,size_min,size_max,bytes_total,iat_mean,iat_std,iat_max,iat_min,proto,Label
"('192.168.1.4', '10.1.1.17', '192.168.1.4')",49,19,137.3684210526316,3.949823797746045,134,142,2610,0.05340273684210554,0.03997490368750662,0.1122749999999968,0.00034800000000245745,6,Web_Traffic
"('192.168.1.4', '10.1.1.7', '192.168.1.4')",49,20,138.0,4.0,134,142,2760,0.05295489999999994,0.04618745066671291,0.12254300000000029,0.00024899999999661304,6,Web_Traffic
"('10.1.1.12', '192.168.1.5', '192.168.1.5')",50,45,294.0,0.0,294,294,13230,0.02200031111111116,0.00019321810614764953,0.022561000000003162,0.021436000000001343,17,VoIP_Call
"('10.1.1.13', '192.168.1.5', '192.168.1.5')",50,45,296.0,0.0,296,296,13320,0.02225031111111109,9.758411123428818e-05,0.02252099999999757,0.021982999999998754,17,VoIP_Call
"('10.1.1.15', '192.168.1.4', '192.168.1.4')",50,15,678.9333333333333,0.997775303139718,678,680,10184,0.0857637999999999,0.1398127925726393,0.4628279999999947,0.0,6,Web_Traffic
"('10.1.1.16', '192.168.1.5', '192.168.1.5')",50,48,293.0,0.0,293,293,14064,0.02096381249999994,0.004190427934871046,0.023044000000005838,0.0009599999999991837,17,VoIP_Call
"('10.1.1.17', '192.168.1.4', '192.168.1.4')",50,30,679.0,1.0,678,680,20370,0.03302649999999995,0.03503074847687411,0.08557400000000115,0.0,6,Web_Traffic
"('10.1.1.18', '192.168.1.5', '192.168.1.5')",50,43,304.0,0.0,304,304,13072,0.023250325581395326,0.0006192286544999767,0.02521499999999577,0.0211970000000008,17,VoIP_Call
"('10.1.1.2', '192.168.1.5', '192.168.1.5')",50,40,317.0,0.0,317,317,12680,0.02487552500000003,0.00021929534736288145,0.025558000000003744,0.024194999999998856,17,VoIP_Call
"('10.1.1.5', '192.168.1.3', '192.168.1.3')",50,149,1432.0,0.0,1432,1432,213368,0.006737067114093939,0.0006793343432050995,0.009179999999993527,0.0005889999999979523,17,Camera_IP
"('10.1.1.7', '192.168.1.4', '192.168.1.4')",50,25,679.04,0.9991996797437435,678,680,16976,0.037640320000000144,0.04213079226952179,0.09357700000000335,0.0,6,Web_Traffic
"('10.1.1.8', '192.168.1.5', '192.168.1.5')",50,46,291.0,0.0,291,291,13386,0.021625217391304335,0.0003462472673289635,0.02311600000000169,0.02013499999999624,17,VoIP_Call
"('10.1.1.9', '192.168.1.3', '192.168.1.3')",50,191,1336.0,0.0,1336,1336,255176,0.005213691099476441,0.00022699679143941808,0.0061249999999972715,0.0042970000000011055,17,Camera_IP
"('192.168.1.4', '10.1.1.15', '192.168.1.4')",50,8,134.0,0.0,134,134,1072,0.16076337500000015,0.1568734522895265,0.4627839999999992,0.000339000000003864,6,Web_Traffic
"('192.168.1.4', '10.1.1.17', '192.168.1.4')",50,16,134.0,0.0,134,134,2144,0.06192843749999977,0.022537732031440893,0.08563399999999888,0.000362000000002638,6,Web_Traffic
"('192.168.1.4', '10.1.1.7', '192.168.1.4')",50,14,134.0,0.0,134,134,1876,0.0672148571428574,0.0342926556565639,0.09395700000000318,0.00023999999999801958,6,Web_Traffic
"('10.1.1.12', '192.168.1.5', '192.168.1.5')",51,46,294.0,0.0,294,294,13524,0.022000347826086862,0.00025733519144528603,0.02263500000000107,0.021371999999999503,17,VoIP_Call
"('10.1.1.13', '192.168.1.5', '192.168.1.5')",51,45,296.0,0.0,296,296,13320,0.022250422222222236,0.00017012198092952223,0.022854000000002372,0.021648999999996477,17,VoIP_Call
"('10.1.1.15', '192.168.1.4', '192.168.1.4')",51,20,678.9,0.9949874371066201,678,680,13578,0.05607059999999997,0.08038179182775139,0.22760199999999742,0.0,6,Web_Traffic
"('10.1.1.16', '192.168.1.5', '192.168.1.5')",51,46,293.0,0.0,293,293,13478,0.021875347826087035,0.00034036899525411433,0.022883999999997684,0.020865000000000578,17,VoIP_Call
"('10.1.1.17', '192.168.1.4', '192.168.1.4')",51,38,679.0526315789474,0.9986139979479095,678,680,25804,0.02714952631578957,0.033395406398372435,0.08822899999999834,0.0,6,Web_Traffic
"('10.1.1.18', '192.168.1.5', '192.168.1.5')",51,43,304.0,0.0,304,304,13072,0.023250395348837175,0.0006564534429565303,0.025409000000003346,0.02120000000000033,17,VoIP_Call
"('10.1.1.2', '192.168.1.5', '192.168.1.5')",51,40,317.0,0.0,317,317,12680,0.024875274999999954,0.000346290628482616,0.02605599999999697,0.023702999999997587,17,VoIP_Call
"('10.1.1.5', '192.168.1.3', '192.168.1.3')",51,152,1432.0,0.0,1432,1432,217664,0.00656193421052631,0.0011917981475987913,0.00934000000000168,0.0003799999999998249,17,Camera_IP
"('10.1.1.7', '192.168.1.4', '192.168.1.4')",51,36,679.0555555555555,0.9984555975339682,678,680,24446,0.02918591666666654,0.03491803165301313,0.0863030000000009,0.0,6,Web_Traffic
"('10.1.1.8', '192.168.1.5', '192.168.1.5')",51,46,291.0,0.0,291,291,13386,0.02162539130434784,0.00017262317319672536,0.022151999999998395,0.021093000000000472,17,VoIP_Call
"('10.1.1.9', '192.168.1.3', '192.168.1.3')",51,192,1336.0,0.0,1336,1336,256512,0.005213703125000024,0.00024964024196189104,0.006036999999999182,0.004343000000005759,17,Camera_IP
"('192.168.1.4', '10.1.1.15', '192.168.1.4')",51,10,134.0,0.0,134,134,1340,0.11217179999999942,0.08143463067246011,0.22690300000000008,0.006799999999998363,6,Web_Traffic
"('192.168.1.4', '10.1.1.17', '192.168.1.4')",51,19,134.0,0.0,134,134,2546,0.05429905263157914,0.027529250282245836,0.08822800000000086,0.0003570000000010509,6,Web_Traffic
"('192.168.1.4', '10.1.1.7', '192.168.1.4')",51,22,134.0,0.0,134,134,2948,0.047758772727272844,0.03311388609155908,0.0863030000000009,0.00023599999999390775,6,Web_Traffic
"('10.1.1.12', '192.168.1.5', '192.168.1.5')",52,45,294.0,0.0,294,294,13230,0.02200035555555565,0.00033347877863930517,0.023031000000003132,0.02056999999999931,17,VoIP_Call
"('10.1.1.13', '192.168.1.5', '192.168.1.5')",52,45,296.0,0.0,296,296,13320,0.022250399999999913,0.0001669647201586598,0.022725000000001216,0.021853000000000122,17,VoIP_Call
"('10.1.1.14', '192.168.1.2', '192.168.1.2')",52,1,171.0,0.0,171,171,171,0.0,0.0,0.0,0.0,17,IoT_Sensor
"('10.1.1.15', '192.168.1.4', '192.168.1.4')",52,22,678.9090909090909,0.9958591954639383,678,680,14936,0.04477009090909076,0.060959885543250346,0.19501799999999747,0.0,6,Web_Traffic
"('10.1.1.16', '192.168.1.5', '192.168.1.5')",52,45,293.0,0.0,293,293,13185,0.02187533333333328,0.0002632110264498452,0.022673000000004606,0.020691999999996824,17,VoIP_Call
"('10.1.1.17', '192.168.1.4', '192.168.1.4')",52,36,679.0555555555555,0.9984555975339682,678,680,24446,0.027548499999999976,0.03390982340340271,0.08079999999999643,0.0,6,Web_Traffic
"('10.1.1.18', '192.168.1.5', '192.168.1.5')",52,44,304.0,0.0,304,304,13376,0.022727863636363598,0.003430907351435372,0.024759000000003084,0.00044199999999960937,17,VoIP_Call
"('10.1.1.2', '192.168.1.5', '192.168.1.5')",52,40,317.0,0.0,317,317,12680,0.02487552500000003,0.00014030822988999,0.025294999999999845,0.024453999999998643,17,VoIP_Call
"('10.1.1.5', '192.168.1.3', '192.168.1.3')",52,149,1432.0,0.0,1432,1432,213368,0.006734523489932898,0.0006077386026738569,0.008668999999997595,0.0031449999999964007,17,Camera_IP
"('10.1.1.7', '192.168.1.4', '192.168.1.4')",52,38,679.0526315789474,0.9986139979479095,678,680,25804,0.02543992105263165,0.03213475316651293,0.08393900000000087,0.0,6,Web_Traffic
"('10.1.1.8', '192.168.1.5', '192.168.1.5')",52,47,291.0,0.0,291,291,13677,0.021625319148936197,0.00032901943979221757,0.023001000000000715,0.020243999999998152,17,VoIP_Call
"('10.1.1.9', '192.168.1.3', '192.168.1.3')",52,193,1336.0,0.0,1336,1336,257848,0.00518823834196889,0.00041295999026055033,0.006053999999998894,0.00021299999999513375,17,Camera_IP
"('192.168.1.4', '10.1.1.15', '192.168.1.4')",52,10,134.0,0.0,134,134,1340,0.09849420000000038,0.05378219483397731,0.195017,0.006596999999999298,6,Web_Traffic
"('192.168.1.4', '10.1.1.17', '192.168.1.4')",52,18,134.0,0.0,134,134,2412,0.05509699999999995,0.02810530217276138,0.08164599999999922,0.00018200000000234695,6,Web_Traffic
"('192.168.1.4', '10.1.1.7', '192.168.1.4')",52,24,134.0,0.0,134,134,3216,0.04027987499999982,0.032052216908912766,0.08389499999999828,0.00014999999999787406,6,Web_Traffic
"('10.1.1.12', '192.168.1.5', '192.168.1.5')",53,46,294.0,0.0,294,294,13524,0.02200032608695648,0.00028195228199053636,0.023192000000001656,0.02092400000000083,17,VoIP_Call
"('10.1.1.13', '192.168.1.5', '192.168.1.5')",53,45,296.0,0.0,296,296,13320,0.02225031111111109,0.00019429814686819916,0.022995999999999128,0.021509999999999252,17,VoIP_Call
"('10.1.1.15', '192.168.1.4', '192.168.1.4')",53,31,678.9032258064516,0.9953063626155813,678,680,21046,0.0320123548387098,0.041029782874700674,0.10904900000000595,0.0,6,Web_Traffic
"('10.1.1.16', '192.168.1.5', '192.168.1.5')",53,47,293.0,0.0,293,293,13771,0.021409893617021256,0.002448394360827244,0.024020000000000152,0.006785000000000707,17,VoIP_Call
"('10.1.1.17', '192.168.1.4', '192.168.1.4')",53,31,678.6451612903226,0.934927532012222,678,680,21038,0.03215780645161299,0.03788262191544254,0.10358300000000042,0.0,6,Web_Traffic
"('10.1.1.18', '192.168.1.5', '192.168.1.5')",53,43,304.0,0.0,304,304,13072,0.023244232558139528,0.0001213085317290053,0.02365800000000462,0.0228439999999992,17,VoIP_Call
"('10.1.1.2', '192.168.1.5', '192.168.1.5')",53,41,317.0,0.0,317,317,12997,0.024880487804878032,0.0006354397410336858,0.026909000000003402,0.02263099999999696,17,VoIP_Call
"('10.1.1.5', '192.168.1.3', '192.168.1.3')",53,148,1432.0,0.0,1432,1432,211936,0.006740513513513523,0.0006829969083712251,0.008211000000002855,0.0006669999999999732,17,Camera_IP
"('10.1.1.7', '192.168.1.4', '192.168.1.4')",53,40,679.0,1.0,678,680,27160,0.025090724999999914,0.035265243055299635,0.09349299999999516,0.0,6,Web_Traffic
"('10.1.1.8', '192.168.1.5', '192.168.1.5')",53,46,291.0,0.0,291,291,13386,0.02163491304347833,0.00020326977427500623,0.02215400000000045,0.02109000000000094,17,VoIP_Call
"('10.1.1.9', '192.168.1.3', '192.168.1.3')",53,192,1336.0,0.0,1336,1336,256512,0.005212161458333327,0.00024983590442403725,0.006371999999998934,0.004063000000002148,17,Camera_IP
"('192.168.1.4', '10.1.1.15', '192.168.1.4')",53,17,134.0,0.0,134,134,2278,0.05837288235294125,0.03920012439938683,0.10930199999999957,0.0002080000000006521,6,Web_Traffic
"('192.168.1.4', '10.1.1.17', '192.168.1.4')",53,25,139.44,3.7318092127009925,134,142,3486,0.03987787999999995,0.03654573374206096,0.0909860000000009,0.00035199999999946385,6,Web_Traffic
"('192.168.1.4', '10.1.1.7', '192.168.1.4')",53,32,140.5,9.473647660748208,134,158,4496,0.031519875000000086,0.03599830744610544,0.09353199999999617,0.00019499999999794682,6,Web_Traffic
"('10.1.1.12', '192.168.1.5', '192.168.1.5')",54,45,294.0,0.0,294,294,13230,0.022000288888888834,0.000161633552927263,0.02259300000000053,0.021410000000003038,17,VoIP_Call
"('10.1.1.13', '192.168.1.5', '192.168.1.5')",54,45,296.0,0.0,296,296,13320,0.02225204444444447,0.00015092852694819037,0.022677999999999088,0.021815000000003693,17,VoIP_Call
"('10.1.1.15', '192.168.1.4', '192.168.1.4')",54,38,678.8421052631579,0.9874559494365114,678,680,25796,0.026195552631578852,0.03605505346046095,0.0956469999999996,0.0,6,Web_Traffic
"('10.1.1.16', '192.168.1.5', '192.168.1.5')",54,46,293.0,0.0,293,293,13478,0.0218753260869565,0.0003837754695892798,0.02363799999999827,0.020347000000001003,17,VoIP_Call
"('10.1.1.17', '192.168.1.4', '192.168.1.4')",54,27,678.5925925925926,0.9132465189583668,678,680,18322,0.037103814814814645,0.04168768331119653,0.09694700000000012,0.0,6,Web_Traffic
"('10.1.1.18', '192.168.1.5', '192.168.1.5')",54,43,304.0,0.0,304,304,13072,0.023250395348837175,0.0002779561735179376,0.024279999999997415,0.022221999999999298,17,VoIP_Call
"('10.1.1.2', '192.168.1.5', '192.168.1.5')",54,40,317.0,0.0,317,317,12680,0.024874050000000026,0.00038632828979981594,0.026457999999998094,0.02329300000000245,17,VoIP_Call
"('10.1.1.5', '192.168.1.3', '192.168.1.3')",54,147,1432.0,0.0,1432,1432,210504,0.00677878911564626,0.00034805543837286036,0.008454000000000406,0.005107000000002415,17,Camera_IP
"('10.1.1.7', '192.168.1.4', '192.168.1.4')",54,11,678.3636363636364,0.7713892158398701,678,680,7462,0.08310090909090917,0.08108524584708722,0.27878599999999665,0.0,6,Web_Traffic
"('10.1.1.8', '192.168.1.5', '192.168.1.5')",54,46,291.0,0.0,291,291,13386,0.021621260869565152,0.0001691695104072803,0.022050000000000125,0.021194000000001267,17,VoIP_Call
"('10.1.1.9', '192.168.1.3', '192.168.1.3')",54,192,1336.0,0.0,1336,1336,256512,0.00521367708333335,0.00029792863011406844,0.006531000000002507,0.003892999999997926,17,Camera_IP
"('192.168.1.4', '10.1.1.15', '192.168.1.4')",54,24,139.33333333333334,5.497474167490216,134,150,3344,0.0417355,0.037446453927574286,0.0956030000000041,0.00029400000000379123,6,Web_Traffic
"('192.168.1.4', '10.1.1.17', '192.168.1.4')",54,23,141.65217391304347,7.26282191924212,134,150,3258,0.043554217391304426,0.040853050879586704,0.09694700000000012,0.00024900000000371847,6,Web_Traffic
"('192.168.1.4', '10.1.1.7', '192.168.1.4')",54,19,157.1578947368421,3.572750052310977,142,158,2986,0.04784710526315793,0.04885567791049815,0.17861100000000363,0.003715999999997166,6,Web_Traffic
"('10.1.1.10', '192.168.1.2', '192.168.1.2')",55,1,180.0,0.0,180,180,180,0.0,0.0,0.0,0.0,17,IoT_Sensor
"('10.1.1.12', '192.168.1.5', '192.168.1.5')",55,46,294.0,0.0,294,294,13524,0.0220003043478261,0.0001496504433611084,0.022400999999995008,0.02158300000000679,17,VoIP_Call
"('10.1.1.13', '192.168.1.5', '192.168.1.5')",55,45,296.0,0.0,296,296,13320,0.022248600000000035,0.00011810699480581736,0.02259799999999501,0.021990000000002397,17,VoIP_Call
"('10.1.1.15', '192.168.1.4', '192.168.1.4')",55,32,678.5,0.8660254037844386,678,680,21712,0.03147925000000007,0.03654219893578496,0.16153599999999813,0.0,6,Web_Traffic
"('10.1.1.16', '192.168.1.5', '192.168.1.5')",55,46,293.0,0.0,293,293,13478,0.021875065217391326,0.00023144540178474785,0.022660999999999376,0.02108500000000646,17,VoIP_Call
"('10.1.1.17', '192.168.1.4', '192.168.1.4')",55,3,581.3333333333334,138.1239379044133,386,680,1744,0.05821500000000176,0.04212508801969208,0.09827900000000511,0.0,6,Web_Traffic
"('10.1.1.18', '192.168.1.5', '192.168.1.5')",55,44,304.0,0.0,304,304,13376,0.022722000000000072,0.003383198217932051,0.025252999999999304,0.0007739999999998304,17,VoIP_Call
"('10.1.1.2', '192.168.1.5', '192.168.1.5')",55,40,317.0,0.0,317,317,12680,0.024871450000000017,0.0002419158893083203,0.025705999999999563,0.02404200000000145,17,VoIP_Call
"('10.1.1.5', '192.168.1.3', '192.168.1.3')",55,148,1432.0,0.0,1432,1432,211936,0.006782567567567551,0.000884716645447541,0.01379800000000131,0.0,17,Camera_IP
"('10.1.1.7', '192.168.1.4', '192.168.1.4')",55,16,679.25,0.9682458365518543,678,680,10868,0.06434024999999988,0.10244325477154435,0.27198299999999875,0.0,6,Web_Traffic
"('10.1.1.8', '192.168.1.5', '192.168.1.5')",55,46,291.0,0.0,291,291,13386,0.021619782608695615,0.00024863452425928943,0.022316999999993925,0.020928000000004943,17,VoIP_Call
"('10.1.1.9', '192.168.1.3', '192.168.1.3')",55,191,1336.0,0.0,1336,1336,255176,0.005213732984293201,0.00023301487922069216,0.005932999999998856,0.0042089999999959105,17,Camera_IP
"('192.168.1.4', '10.1.1.15', '192.168.1.4')",55,32,142.25,5.825590098865522,134,150,4552,0.03128621875000004,0.03302604901696399,0.1619230000000016,0.00034399999999834563,6,Web_Traffic
"('192.168.1.4', '10.1.1.17', '192.168.1.4')",55,6,134.0,0.0,134,134,804,0.10815283333333288,0.08815389917906238,0.2982680000000002,0.030648999999996818,6,Web_Traffic
"('192.168.1.4', '10.1.1.7', '192.168.1.4')",55,6,134.0,0.0,134,134,804,0.17156799999999942,0.09791834127986401,0.2720339999999979,0.024553999999994858,6,Web_Traffic
"('10.1.1.12', '192.168.1.5', '192.168.1.5')",56,45,294.0,0.0,294,294,13230,0.022004066666666707,0.0002461037179727039,0.022565999999997643,0.021155999999997732,17,VoIP_Call
"('10.1.1.13', '192.168.1.5', '192.168.1.5')",56,45,296.0,0.0,296,296,13320,0.022250288888888924,0.00010542625062599663,0.022531000000000745,0.021783999999996695,17,VoIP_Call
"('10.1.1.15', '192.168.1.4', '192.168.1.4')",56,30,679.0,1.0,678,680,20370,0.03045306666666671,0.04388737508892068,0.15823800000000432,0.0,6,Web_Traffic
"('10.1.1.16', '192.168.1.5', '192.168.1.5')",56,46,293.0,0.0,293,293,13478,0.021405282608695616,0.003208836716367979,0.024354999999999905,0.00018799999999430383,17,VoIP_Call
"('10.1.1.18', '192.168.1.5', '192.168.1.5')",56,43,304.0,0.0,304,304,13072,0.023251348837209338,0.0005447282609821145,0.024819999999998288,0.021669000000002825,17,VoIP_Call
"('10.1.1.2', '192.168.1.5', '192.168.1.5')",56,40,317.0,0.0,317,317,12680,0.02488152499999998,0.00035741579340374427,0.02626099999999809,0.023278000000004795,17,VoIP_Call
"('10.1.1.5', '192.168.1.3', '192.168.1.3')",56,148,1432.0,0.0,1432,1432,211936,0.006736736486486479,0.0006722945015220904,0.008646999999996297,0.0005329999999972301,17,Camera_IP
"('10.1.1.7', '192.168.1.4', '192.168.1.4')",56,37,679.027027027027,0.9996347031841583,678,680,25124,0.029314918918919068,0.04748112639569744,0.17924500000000165,0.0,6,Web_Traffic
"('10.1.1.8', '192.168.1.5', '192.168.1.5')",56,47,291.0,0.0,291,291,13677,0.02162551063829787,0.0003058107377665366,0.022961999999999705,0.020599000000004253,17,VoIP_Call
"('10.1.1.9', '192.168.1.3', '192.168.1.3')",56,192,1336.0,0.0,1336,1336,256512,0.005213697916666667,0.0002774951996503938,0.0062610000000020705,0.004159999999998831,17,Camera_IP
"('192.168.1.4', '10.1.1.15', '192.168.1.4')",56,16,134.0,0.0,134,134,2144,0.05709949999999964,0.04567767793052811,0.1582390000000018,0.0003430000000008704,6,Web_Traffic
"('192.168.1.4', '10.1.1.7', '192.168.1.4')",56,19,134.0,0.0,134,134,2546,0.05708926315789479,0.05296679380203783,0.17924400000000418,0.0001409999999992806,6,Web_Traffic
"('10.1.1.12', '192.168.1.5', '192.168.1.5')",57,46,294.0,0.0,294,294,13524,0.021996717391304304,0.0003023623411566903,0.023032000000000608,0.02096999999999838,17,VoIP_Call
"('10.1.1.13', '192.168.1.5', '192.168.1.5')",57,45,296.0,0.0,296,296,13320,0.022250422222222236,0.00034274444570528835,0.02324300000000079,0.021262000000000114,17,VoIP_Call
"('10.1.1.15', '192.168.1.4', '192.168.1.4')",57,36,678.9444444444445,0.9984555975339682,678,680,24442,0.02894147222222227,0.03615730747602609,0.12648800000000193,0.0,6,Web_Traffic
"('10.1.1.16', '192.168.1.5', '192.168.1.5')",57,46,293.0,0.0,293,293,13478,0.0218698695652174,0.00017372437048362007,0.02238900000000399,0.021363999999998384,17,VoIP_Call
"('10.1.1.18', '192.168.1.5', '192.168.1.5')",57,43,304.0,0.0,304,304,13072,0.02324937209302316,0.00014476958810396263,0.02373800000000159,0.02279500000000212,17,VoIP_Call
"('10.1.1.2', '192.168.1.5', '192.168.1.5')",57,40,317.0,0.0,317,317,12680,0.02487067500000002,0.00021865045020533848,0.02575999999999823,0.024102999999996655,17,VoIP_Call
"('10.1.1.5', '192.168.1.3', '192.168.1.3')",57,148,1432.0,0.0,1432,1432,211936,0.006782574324324339,0.00026525938583401833,0.007732000000004291,0.00568900000000383,17,Camera_IP
"('10.1.1.7', '192.168.1.4', '192.168.1.4')",57,37,679.027027027027,0.9996347031841583,678,680,25124,0.02692994594594582,0.031601162708634827,0.10209000000000401,0.0,6,Web_Traffic
"('10.1.1.8', '192.168.1.5', '192.168.1.5')",57,46,291.0,0.0,291,291,13386,0.021625195652173957,0.00048589914947358496,0.024053999999999576,0.01995600000000053,17,VoIP_Call
"('10.1.1.9', '192.168.1.3', '192.168.1.3')",57,192,1336.0,0.0,1336,1336,256512,0.005214656249999987,0.00016831479857497698,0.005755000000000621,0.004674000000001399,17,Camera_IP
"('192.168.1.4', '10.1.1.15', '192.168.1.4')",57,18,134.0,0.0,134,134,2412,0.05788294444444454,0.030691262354966137,0.12648800000000193,0.000240000000005125,6,Web_Traffic
"('192.168.1.4', '10.1.1.7', '192.168.1.4')",57,19,134.0,0.0,134,134,2546,0.052442473684210414,0.024568527127134015,0.1020899999999969,0.00036199999999553256,6,Web_Traffic
"('10.1.1.12', '192.168.1.5', '192.168.1.5')",58,45,294.0,0.0,294,294,13230,0.02200971111111111,0.0001597893922519747,0.022413999999997714,0.021661000000001707,17,VoIP_Call
"('10.1.1.13', '192.168.1.5', '192.168.1.5')",58,45,296.0,0.0,296,296,13320,0.022250822222222175,0.00018928688266964586,0.022885000000002265,0.02158200000000221,17,VoIP_Call
"('10.1.1.15', '192.168.1.4', '192.168.1.4')",58,38,679.0526315789474,0.9986139979479094,678,680,25804,0.027155578947368378,0.03541752748705664,0.09819199999999739,0.0,6,Web_Traffic
"('10.1.1.16', '192.168.1.5', '192.168.1.5')",58,47,293.0,0.0,293,293,13771,0.021409872340425566,0.0031392675566461877,0.023423000000001082,0.000286000000002673,17,VoIP_Call
"('10.1.1.17', '192.168.1.4', '192.168.1.4')",58,38,616.9473684210526,144.1729493878101,284,680,23444,0.09965081578947359,0.49262198435700644,3.0816540000000003,0.0,6,Web_Traffic
"('10.1.1.18', '192.168.1.5', '192.168.1.5')",58,43,304.0,0.0,304,304,13072,0.02325044186046513,0.00020368241379541707,0.02392199999999889,0.022576000000000818,17,VoIP_Call
"('10.1.1.2', '192.168.1.5', '192.168.1.5')",58,41,317.0,0.0,317,317,12997,0.024874000000000073,0.0003388293332530737,0.025818999999998482,0.02392300000000347,17,VoIP_Call
"('10.1.1.5', '192.168.1.3', '192.168.1.3')",58,148,1432.0,0.0,1432,1432,211936,0.006736736486486479,0.00047390263513427005,0.007913999999999533,0.002764000000006206,17,Camera_IP
"('10.1.1.7', '192.168.1.4', '192.168.1.4')",58,38,679.0526315789474,0.9986139979479095,678,680,25804,0.02628913157894736,0.03510948857815417,0.1445499999999953,0.0,6,Web_Traffic
"('10.1.1.8', '192.168.1.5', '192.168.1.5')",58,46,291.0,0.0,291,291,13386,0.02162802173913045,0.00013406398361054487,0.021990000000002397,0.02121299999999593,17,VoIP_Call
"('10.1.1.9', '192.168.1.3', '192.168.1.3')",58,192,1336.0,0.0,1336,1336,256512,0.005212776041666663,0.00023921683601791418,0.006077000000004773,0.004353000000001828,17,Camera_IP
"('192.168.1.4', '10.1.1.15', '192.168.1.4')",58,19,134.0,0.0,134,134,2546,0.054311157894736756,0.032036213521022185,0.09819199999999739,0.00033800000000638875,6,Web_Traffic
"('192.168.1.4', '10.1.1.17', '192.168.1.4')",58,11,134.0,0.0,134,134,1474,0.3011272727272724,0.8139354298313499,2.872236000000001,0.000144999999996287,6,Web_Traffic
"('192.168.1.4', '10.1.1.7', '192.168.1.4')",58,19,134.0,0.0,134,134,2546,0.0525783157894739,0.03281856976108798,0.1445059999999998,0.0007540000000005875,6,Web_Traffic
"('10.1.1.12', '192.168.1.5', '192.168.1.5')",59,45,294.0,0.0,294,294,13230,0.0220097555555556,0.00018876253813357278,0.02254400000000345,0.02152799999999644,17,VoIP_Call
"('10.1.1.13', '192.168.1.5', '192.168.1.5')",59,44,296.0,0.0,296,296,13024,0.02224993181818181,0.00013930026393813862,0.022694000000001324,0.021809999999995,17,VoIP_Call
"('10.1.1.15', '192.168.1.4', '192.168.1.4')",59,33,678.9090909090909,0.9958591954639383,678,680,22404,0.03151954545454553,0.04271051313988395,0.10835800000000262,0.0,6,Web_Traffic
"('10.1.1.16', '192.168.1.5', '192.168.1.5')",59,45,293.0,0.0,293,293,13185,0.02187777777777787,0.00011345324810773436,0.022184000000002868,0.02153200000000055,17,VoIP_Call
"('10.1.1.17', '192.168.1.4', '192.168.1.4')",59,29,678.4827586206897,0.8558395617924726,678,680,19676,0.03447589655172431,0.04116826367511477,0.10503099999999677,0.0,6,Web_Traffic
"('10.1.1.18', '192.168.1.5', '192.168.1.5')",59,43,304.0,0.0,304,304,13072,0.023251511627907097,0.0002456846505975097,0.023944999999997663,0.02260500000000576,17,VoIP_Call
"('10.1.1.2', '192.168.1.5', '192.168.1.5')",59,40,317.0,0.0,317,317,12680,0.02487529999999989,0.0002646543217104605,0.02562799999999754,0.02430100000000124,17,VoIP_Call
"('10.1.1.5', '192.168.1.3', '192.168.1.3')",59,148,1432.0,0.0,1432,1432,211936,0.006782581081081078,0.00025885616410704297,0.007827000000006024,0.005590999999995461,17,Camera_IP
"('10.1.1.7', '192.168.1.4', '192.168.1.4')",59,25,678.4,0.8000000000000002,678,680,16960,0.03736876000000024,0.04972402562808478,0.18526700000000318,0.0,6,Web_Traffic
"('10.1.1.8', '192.168.1.5', '192.168.1.5')",59,46,291.0,0.0,291,291,13386,0.02162265217391302,0.00017345306562262228,0.02204100000000153,0.021206999999996867,17,VoIP_Call
"('10.1.1.9', '192.168.1.3', '192.168.1.3')",59,192,1336.0,0.0,1336,1336,256512,0.005213692708333347,0.00023809748167548993,0.006360999999998285,0.004101000000005683,17,Camera_IP
"('192.168.1.4', '10.1.1.15', '192.168.1.4')",59,20,141.2,8.726969691708572,134,158,2824,0.0520090500000002,0.044028605419061256,0.10757399999999961,0.00018599999999935335,6,Web_Traffic
"('192.168.1.4', '10.1.1.17', '192.168.1.4')",59,31,152.58064516129033,6.856944648044604,142,158,4730,0.032495290322580854,0.03774460715010368,0.10503099999999677,0.0002670000000009054,6,Web_Traffic
"('192.168.1.4', '10.1.1.7', '192.168.1.4')",59,23,141.30434782608697,4.026378053144426,134,150,3250,0.0406200869565216,0.04165974234919193,0.10322000000000031,0.00028100000000108594,6,Web_Traffic
